,open,high,low,close,volume,Supertrend,Macd,Macd_h,Macd_s,BB_l,BB_m,BB_u,sRSI_k,sRSI_d,action,BP,SP,PNL
2023-07-06 09:30:00+05:30,45386.0,45386.15,45301.05,45304.15,1410.0,45450.665806898476,-14.96310134552914,-2.6195027987155832,-12.343598546813556,45315.29656792927,45380.232500000006,45445.16843207074,47.037339476685524,56.7090885172937,SELL,,45304.15,-4385.249999999978
2023-07-06 09:35:00+05:30,45304.15,45336.45,45301.0,45336.45,945.0,45450.665806898476,-16.5608487479185,-3.3738001608839543,-13.187048587034544,45310.98405798676,45376.15000000001,45441.31594201326,38.368158205646445,47.69368944849174,SELL,,,
2023-07-06 09:40:00+05:30,45336.45,45346.1,45310.05,45333.0,480.0,45450.665806898476,-17.89913119996345,-3.769666090343124,-14.129465109620325,45308.23818010455,45371.395000000004,45434.55181989546,24.40322141008428,36.60290636413878,SELL,,,
2023-07-06 09:45:00+05:30,45333.0,45354.15,45331.6,45335.0,705.0,45450.665806898476,-18.584120229912514,-3.563724096233752,-15.020396133678762,45305.0437832203,45367.740000000005,45430.43621677971,36.612429238912554,33.12793628488112,SELL,,,
2023-07-06 09:50:00+05:30,45335.0,45345.2,45318.0,45337.2,1230.0,45449.86308451703,-18.733509125398996,-2.9704903933761866,-15.76301873202281,45304.17774556883,45363.68750000001,45423.19725443119,37.28967956009769,32.76844340303154,SELL,,,
2023-07-06 09:55:00+05:30,45337.2,45379.1,45325.0,45359.9,1260.0,45449.86308451703,-16.826238213026954,-0.8505755848033161,-15.975662628223638,45305.59912741344,45361.18000000001,45416.76087258657,48.7318042125297,40.87797100384668,,,,
2023-07-06 10:00:00+05:30,45359.9,45389.9,45346.05,45357.5,870.0,45449.86308451703,-15.331638629679219,0.5152191988355348,-15.846857828514754,45305.84365972853,45361.355,45416.866340271474,58.510957915927015,48.17748056285151,,,,
2023-07-06 10:05:00+05:30,45357.5,45430.75,45342.1,45421.9,2985.0,45449.86308451703,-8.848614584268944,5.598594595396648,-14.447209179665592,45302.99789890751,45364.4475,45425.897101092494,78.53682376064869,61.92652862970184,BUY,45421.9,,-6151.499999999978
2023-07-06 10:10:00+05:30,45421.9,45428.45,45395.45,45400.0,690.0,45449.86308451703,-5.415491875362932,7.225373843442128,-12.64086571880506,45302.40315527867,45365.55,45428.69684472134,82.28177998128778,73.10985388595454,BUY,,,
2023-07-06 10:15:00+05:30,45400.0,45404.8,45366.5,45366.5,780.0,45449.86308451703,-5.336373036472651,5.843594145865927,-11.179967182338578,45305.55291625133,45367.12500000001,45428.69708374869,77.92156722961516,79.58005699051726,BUY,,,
2023-07-06 10:20:00+05:30,45366.5,45370.0,45359.5,45365.9,735.0,45449.86308451703,-5.261435222113505,4.734825568180058,-9.996260790293563,45306.53394527917,45367.770000000004,45429.00605472084,62.20269837394567,74.13534852828292,BUY,,,
2023-07-06 10:25:00+05:30,45365.9,45393.95,45365.9,45386.0,825.0,45449.86308451703,-3.539345080127532,5.165532568132825,-8.704877648260357,45309.02677343065,45369.82000000001,45430.61322656937,58.631426943163184,66.25189751557471,BUY,,,
2023-07-06 10:30:00+05:30,45386.0,45386.0,45349.5,45355.25,405.0,45449.86308451703,-4.602786193041538,3.2816731641750554,-7.884459357216594,45307.95892621415,45369.082500000004,45430.206073785856,55.67414887887099,58.83609139865999,BUY,,,
2023-07-06 10:35:00+05:30,45355.25,45378.1,45350.85,45350.85,120.0,45449.86308451703,-5.734510299247631,1.7199592463751703,-7.454469545622802,45307.2538131527,45366.27500000001,45425.296186847314,51.71510630074757,55.34022737426062,BUY,,,
2023-07-06 10:40:00+05:30,45350.85,45354.1,45330.0,45349.25,735.0,45446.57906394822,-6.683473512952332,0.6167968261363752,-7.300270339088708,45305.86909710029,45364.18000000001,45422.49090289973,34.974542240019474,47.454599139879384,,,,
2023-07-06 10:45:00+05:30,45349.25,45370.9,45341.05,45367.3,780.0,45446.57906394822,-5.91091223010153,1.111486487189742,-7.0223987172912725,45306.97445458403,45362.32000000001,45417.665545415985,34.56926347816349,40.41963733964355,BUY,,,
2023-07-06 10:50:00+05:30,45367.3,45389.9,45367.3,45376.7,255.0,45446.57906394822,-4.488410800739075,2.027190333241758,-6.515601133980833,45309.14679116275,45360.705,45412.263208837256,38.96849659352619,36.17076743723643,BUY,,,
2023-07-06 10:55:00+05:30,45376.7,45393.0,45374.9,45393.0,330.0,45446.57906394822,-2.0224804979516193,3.5944965088233705,-5.61697700677499,45309.7001987256,45362.855,45416.009801274406,57.22425586523267,43.58733864564082,BUY,,,
2023-07-06 11:00:00+05:30,45393.0,45410.25,45382.35,45410.25,750.0,45446.57906394822,1.3086327648925362,5.540487817334021,-4.231855052441484,45307.75684349291,45364.605,45421.453156507094,74.48247344458281,56.8917419677806,BUY,,,
2023-07-06 11:05:00+05:30,45416.75,45420.0,45378.95,45390.0,345.0,45446.57906394822,2.288181529052963,5.216029265195558,-2.9278477361425947,45307.62996264401,45364.80500000001,45421.98003735601,75.84368747614117,69.18347226198559,BUY,,,
2023-07-06 11:10:00+05:30,45390.0,45390.05,45372.1,45390.05,180.0,45446.57906394822,3.033546725717315,4.769115569487928,-1.7355688437706127,45318.23888520904,45369.100000000006,45419.961114790975,70.52592833743797,73.61736308605403,BUY,,,
2023-07-06 11:15:00+05:30,45390.05,45422.15,45390.05,45412.75,285.0,45446.57906394822,5.3937781849163,5.70347762294953,-0.30969943803322986,45320.9872030449,45372.91500000001,45424.84279695512,71.96886297420845,72.77949292926257,BUY,,,
2023-07-06 11:20:00+05:30,45412.75,45440.0,45412.75,45415.3,1560.0,45446.57906394822,7.384913622357999,6.155690448312983,1.229223174045016,45325.36357574357,45377.03000000001,45428.69642425646,85.88632726108033,76.1270395242423,BUY,,,
2023-07-06 11:25:00+05:30,45415.3,45441.9,45400.05,45400.05,390.0,45446.57906394822,7.644237242886447,5.132011255073145,2.512225987813302,45331.49946739352,45380.282500000016,45429.06553260651,89.06773636760653,82.30764220096516,BUY,,,
2023-07-06 11:30:00+05:30,45400.05,45475.9,45400.05,45464.75,1650.0,45324.788064075015,12.921550766172004,8.327459822686961,4.5940909434850425,45329.451385317014,45386.66000000002,45443.86861468302,89.29093307661871,88.08166556843526,BUY,,,
2023-07-06 11:35:00+05:30,45464.75,45513.95,45459.1,45498.35,4185.0,45366.00048349286,19.589285854031914,11.996155928437497,7.5931299255944165,45319.87460849218,45393.58250000001,45467.29039150784,89.29093307661871,89.21653417361472,BUY,,,
2023-07-06 11:40:00+05:30,45490.1,45530.2,45490.1,45513.9,2700.0,45389.6575572796,25.830510941632383,14.589904812830373,11.24060612880201,45312.95412821491,45401.40250000001,45489.850871785115,100.00000000000001,92.8606220510792,BUY,,,
2023-07-06 11:45:00+05:30,45513.9,45548.0,45510.0,45519.95,1620.0,45409.4350490968,30.90861594254966,15.73440785099812,15.17420809155154,45304.06191271695,45406.30500000001,45508.54808728307,100.00000000000001,96.43031102553964,BUY,,,
2023-07-06 11:50:00+05:30,45519.95,45536.25,45510.0,45510.0,1935.0,45409.4350490968,33.74122110346798,14.85361040953315,18.88761069393483,45300.11243580214,45411.80500000001,45523.497564197874,95.88032656370154,98.62677552123391,BUY,,,
2023-07-06 11:55:00+05:30,45510.0,45525.0,45495.0,45511.9,1680.0,45409.4350490968,35.72755026255618,13.47195165489708,22.2555986076591,45301.35877131608,45419.07500000001,45536.79122868394,91.80606284165235,95.89546313511802,BUY,,,
2023-07-06 12:00:00+05:30,45511.9,45514.9,45492.55,45506.95,855.0,45409.4350490968,36.48176769189013,11.380935267384821,25.100832424505306,45305.14383799726,45426.12750000001,45547.11116200276,84.70968587127679,90.79869175887696,BUY,,,
2023-07-06 12:05:00+05:30,45500.0,45524.95,45500.0,45516.45,1050.0,45412.50314395229,37.41476690072159,9.851147580973027,27.56361931974856,45307.04561314576,45432.65000000001,45558.254386854256,84.28703631015078,86.93426167436003,BUY,,,
2023-07-06 12:10:00+05:30,45516.45,45539.15,45500.25,45500.25,1695.0,45417.33840910196,36.42706238455867,7.090754451848085,29.336307932710582,45316.279564807344,45439.90000000001,45563.52043519267,74.8564652325593,81.28439580466234,BUY,,,
2023-07-06 12:15:00+05:30,45500.25,45523.75,45500.0,45520.0,1200.0,45417.33840910196,36.81359517235251,5.98182979171354,30.831765380638966,45327.14233480241,45448.357500000006,45569.5726651976,74.22530609062964,77.78960254444662,BUY,,,
2023-07-06 12:20:00+05:30,45520.0,45524.0,45517.85,45517.85,210.0,45434.3603617892,36.52539612948749,4.554904599078817,31.970491530408673,45340.98491421937,45456.787500000006,45572.59008578064,69.30039412767174,72.79405515028695,BUY,,,
2023-07-06 12:25:00+05:30,45517.85,45519.85,45473.15,45490.0,630.0,45434.3603617892,33.66170290639275,1.3529691007872628,32.308733805605485,45353.93306255108,45462.9225,45571.911937448924,57.66842805280074,67.06470942370076,BUY,,,
2023-07-06 12:30:00+05:30,45490.0,45503.85,45473.0,45480.0,480.0,45434.3603617892,30.23673866714671,-1.6575961107670203,31.89433477791373,45366.38473272067,45468.08750000001,45569.79026727935,35.169470306179576,54.04609749555075,SELL,,45480.0,-5280.0
2023-07-06 12:35:00+05:30,45480.0,45492.55,45473.0,45486.35,825.0,45434.3603617892,27.715336614550324,-3.3431985306907244,31.05853514524105,45376.86241478405,45472.755000000005,45568.64758521596,14.17947830965943,35.67245888954664,SELL,,,
2023-07-06 12:40:00+05:30,45486.35,45500.0,45440.25,45449.9,1110.0,45434.3603617892,22.516342566341336,-6.83375406311977,29.350096629461106,45382.527078272564,45474.7375,45566.94792172744,5.982945850837777,18.443964822225656,SELL,,,
2023-07-06 12:45:00+05:30,45444.95,45475.25,45444.95,45456.1,345.0,45434.3603617892,18.681047029233014,-8.535239680182475,27.21628670941549,45393.82580168384,45478.0425,45562.25919831617,4.97896167273404,8.380461944410476,SELL,,,
2023-07-06 12:50:00+05:30,45456.1,45486.95,45456.1,45486.95,600.0,45434.3603617892,17.924265089568507,-7.4336172958775855,25.357882385446093,45408.95584997133,45482.8875,45556.81915002866,13.753408887271378,8.238438803614459,SELL,,,
2023-07-06 12:55:00+05:30,45486.95,45517.0,45476.1,45480.0,615.0,45434.3603617892,16.572663682825805,-7.02817496209623,23.600838644922035,45419.62810419812,45486.25,45552.87189580188,24.005192613772483,14.245854391259362,SELL,,,
2023-07-06 13:00:00+05:30,45480.0,45489.15,45469.1,45477.55,570.0,45434.3603617892,15.129412852103997,-6.77714063425443,21.906553486358426,45430.98370355213,45489.3625,45547.74129644788,31.148472235146084,22.969024578730043,SELL,,,
2023-07-06 13:05:00+05:30,45477.55,45497.9,45477.55,45487.95,405.0,45434.3603617892,14.655875445103447,-5.800542433003983,20.45641787810743,45452.09367543821,45493.75749999999,45535.42132456177,32.53002920216278,29.227898017027176,SELL,,,
2023-07-06 13:10:00+05:30,45487.95,45490.1,45420.0,45420.0,765.0,45563.447839633845,8.697339010046562,-9.407263094448695,18.104602104495257,45440.18194977591,45491.52,45542.85805022408,22.278245475661674,28.652248970990243,SELL,,,
2023-07-06 13:15:00+05:30,45420.0,45441.9,45406.45,45435.9,930.0,45532.28029111472,5.1982311021201895,-10.325096801900054,15.523327904020244,45431.77610410257,45488.3975,45545.018895897425,17.78435880335234,24.197544493725662,SELL,,,
2023-07-06 13:20:00+05:30,45435.9,45435.9,45401.0,45426.15,240.0,45526.06882095547,1.6197479138354538,-11.122863992147831,12.742611905983285,45422.5782769185,45484.009999999995,45545.44172308149,7.187106649117518,15.749903642710576,SELL,,,
2023-07-06 13:25:00+05:30,45426.15,45453.4,45426.15,45453.4,195.0,45526.06882095547,0.971423502342077,-9.416950722912967,10.388374225255044,45420.19592899621,45480.6825,45541.169071003795,17.77630372755307,14.249256393341042,SELL,,,
2023-07-06 13:30:00+05:30,45453.4,45487.1,45440.0,45445.0,195.0,45526.06882095547,-0.217678797285771,-8.484842418032652,8.267163620746881,45416.61210644913,45477.4325,45538.252893550874,25.392442330021254,16.785284235564013,SELL,,,
2023-07-06 13:35:00+05:30,45445.0,45446.1,45438.15,45438.15,150.0,45526.06882095547,-1.6932697295051184,-7.9683466802016,6.275076950696482,45412.788040623294,45473.745,45534.70195937671,33.372243174581946,25.51366307738549,SELL,,,
2023-07-06 13:40:00+05:30,45438.15,45475.05,45426.75,45468.05,285.0,45526.06882095547,-0.44487778489565244,-5.375963788473707,4.931086003578055,45412.752637681755,45471.8,45530.84736231825,47.17451812378372,35.31306787612905,SELL,,,
2023-07-06 13:45:00+05:30,45468.05,45475.0,45448.1,45450.0,285.0,45526.06882095547,-0.9016091355879325,-4.66615611133279,3.7645469757448575,45412.45287621247,45468.47750000001,45524.50212378755,51.85886124519234,44.13520751451941,SELL,,,
2023-07-06 13:50:00+05:30,45450.0,45479.95,45448.2,45465.0,210.0,45526.06882095547,-0.05259114383807173,-3.0537104956663432,3.0011193518282715,45412.6146017284,45466.71500000001,45520.815398271625,65.62361829110101,54.885665886692436,SELL,,,
2023-07-06 13:55:00+05:30,45465.0,45487.95,45448.45,45487.95,660.0,45526.06882095547,2.443962452474807,-0.44572551948277184,2.8896879719575788,45415.727199836896,45465.1125,45514.49780016311,74.565479596797,64.01598637769688,,,,
2023-07-06 14:00:00+05:30,45479.5,45518.55,45473.1,45494.85,1110.0,45526.06882095547,4.922527663802612,1.6262717534760265,3.296255910326585,45418.63885418348,45463.96250000001,45509.286145816535,90.84608296088606,77.01172694959477,BUY,45494.85,,-5502.749999999978
2023-07-06 14:05:00+05:30,45494.85,45500.0,45472.15,45476.15,540.0,45526.06882095547,5.316588411544217,1.6162660009741052,3.7003224105701116,45419.15162063904,45463.270000000004,45507.38837936097,90.8663123545892,85.42595830409084,BUY,,,
2023-07-06 14:10:00+05:30,45476.15,45508.4,45476.15,45502.95,1275.0,45526.06882095547,7.702629300387343,3.2018455118537856,4.500783788533558,45417.51242274562,45464.4175,45511.32257725439,90.8663123545892,90.85956922335491,BUY,,,
2023-07-06 14:15:00+05:30,45502.95,45575.0,45496.6,45575.0,3765.0,45413.996850142874,15.231833651472698,8.584839890351311,6.6469937611213865,45401.98454557433,45468.850000000006,45535.715454425685,90.8663123545892,90.86631235458928,BUY,,,
2023-07-06 14:20:00+05:30,45575.0,45595.0,45477.85,45489.2,5625.0,45413.996850142874,14.112756335067388,5.972610059156802,8.140146275910586,45403.98276154687,45470.815,45537.64723845314,78.76658025585125,86.83306832167663,BUY,,,
2023-07-06 14:25:00+05:30,45489.2,45525.0,45464.0,45512.2,765.0,45413.996850142874,14.909915060561616,5.415815027720823,9.494100032840793,45404.81365294175,45473.62,45542.42634705825,61.58420448268103,77.07236569770724,BUY,,,
2023-07-06 14:30:00+05:30,45512.2,45534.5,45512.2,45534.5,495.0,45413.996850142874,17.14347343454574,6.119498721363957,11.023974713181783,45402.394236011634,45475.997500000005,45549.600763988376,46.31137049840074,62.22071841231109,BUY,,,
2023-07-06 14:35:00+05:30,45534.5,45540.0,45492.85,45508.5,945.0,45413.996850142874,16.623971038839954,4.479997060526538,12.143973978313417,45402.473207328374,45477.4225,45552.37179267163,45.9098998633614,51.26849161481448,BUY,,,
2023-07-06 14:40:00+05:30,45510.0,45549.95,45508.25,45525.0,555.0,45413.996850142874,17.343745845188096,4.159817493499743,13.183928351688353,45402.02867118579,45479.795,45557.561328814205,44.7663202381574,45.66253019997327,BUY,,,
2023-07-06 14:45:00+05:30,45525.0,45552.35,45520.0,45533.05,570.0,45413.996850142874,18.3521876923769,4.134607472550838,14.217580219826063,45400.92552777008,45482.05,45563.174472229926,41.03491906084191,43.90371305412032,BUY,,,
2023-07-06 14:50:00+05:30,45533.05,45535.0,45486.0,45528.4,2475.0,45413.996850142874,18.562195547667216,3.475692262272922,15.086503285394294,45409.21849270942,45487.47000000001,45565.7215072906,42.20700542492952,42.66941490797635,BUY,,,
2023-07-06 14:55:00+05:30,45528.4,45528.4,45488.15,45488.15,2475.0,45413.996850142874,15.304370413803554,0.1742937027274074,15.130076711076146,45415.488952890395,45490.082500000004,45564.67604710961,27.199627489970407,36.8138506585807,,,,
2023-07-06 15:00:00+05:30,45488.15,45528.65,45481.1,45499.6,2610.0,45413.996850142874,13.490924848367285,-1.3113214901670887,14.802246338534374,45425.11906266841,45493.755000000005,45562.3909373316,16.114860893423472,28.507164602774548,SELL,,45499.6,-5431.499999999978
2023-07-06 15:05:00+05:30,45505.0,45545.3,45498.05,45542.55,5325.0,45413.996850142874,15.342602256096143,0.43228473404941425,14.910317522046729,45429.061217524475,45498.21250000001,45567.36378247554,17.54607574983504,20.286854711076387,,,,
2023-07-06 15:10:00+05:30,45542.55,45575.0,45537.95,45561.0,2220.0,45423.28966173315,18.090297065500636,2.5439836347631264,15.54631343073751,45434.230841451055,45504.012500000004,45573.79415854895,36.0771003404126,23.24601232789045,BUY,45561.0,,-6352.5
2023-07-06 15:15:00+05:30,45561.0,45593.1,45555.05,45573.0,3090.0,45443.60899577127,20.994157134802663,4.358274963252121,16.63588217155054,45441.675944603245,45510.755000000005,45579.834055396765,54.06037156120945,35.89451588381911,BUY,,,
2023-07-06 15:20:00+05:30,45573.0,45582.35,45555.0,45555.0,2970.0,45445.12556780395,21.594114087849448,3.966585533039126,17.627528554810322,45446.37773393584,45515.1025,45583.82726606416,54.75631799169516,48.297929964439156,BUY,,,
2023-07-06 15:25:00+05:30,45555.0,45555.8,45530.05,45552.15,3135.0,45445.12556780395,21.590728634109837,3.1705600634396127,18.420168570670224,45456.60509772535,45520.21000000001,45583.814902274666,58.21677156131773,55.67782037140753,BUY,,,
2023-07-07 09:15:00+05:30,45453.3,45453.3,45330.0,45364.8,8940.0,45587.087337939956,6.396728878222348,-9.6187517539583,16.015480632180648,45424.83403298447,45515.200000000004,45605.56596701554,36.989168765330255,49.98741943944779,SELL,,45364.8,-9295.499999999956
2023-07-07 09:20:00+05:30,45360.0,45421.25,45340.0,45407.15,4050.0,45582.96414680568,-2.2019516014988767,-14.57394578694362,12.371994185444743,45409.73431493009,45511.16000000001,45612.585685069935,29.246931690872106,41.484290672506766,SELL,,,
2023-07-07 09:25:00+05:30,45407.15,45422.0,45390.0,45418.75,2430.0,45582.96414680568,-7.988359936302004,-16.2882832973974,8.299923361095395,45398.34134997366,45507.35500000001,45616.36865002636,16.41013811821442,27.548746191472333,SELL,,,
2023-07-07 09:30:00+05:30,45418.75,45441.6,45410.0,45440.15,2550.0,45582.96414680568,-10.723712791928847,-15.218908922419393,4.495196130490546,45393.39632716516,45505.55500000001,45617.713672834856,29.063077873622234,24.906715894236328,SELL,,,
2023-07-07 09:35:00+05:30,45440.15,45440.2,45404.5,45409.15,1395.0,45582.96414680568,-15.21752243332594,-15.770174851053188,0.5526524177272485,45381.07764218946,45500.86500000001,45620.65235781056,30.605788436818983,25.359668142885287,SELL,,,
2023-07-07 09:40:00+05:30,45409.15,45428.1,45385.1,45391.5,1515.0,45565.946744798064,-19.972871611826122,-16.420419223642696,-3.5524523881834256,45367.975693671215,45491.69000000002,45615.40430632882,28.142725567437253,29.270530625959566,SELL,,,
2023-07-07 09:45:00+05:30,45391.5,45393.9,45363.0,45363.0,930.0,45528.275781255485,-25.74446573615569,-17.75361067837781,-7.990855057777878,45349.52364795858,45485.38000000002,45621.23635204146,18.90514165137181,25.884551885209422,SELL,,,
2023-07-07 09:50:00+05:30,45360.0,45419.8,45360.0,45409.95,1575.0,45528.275781255485,-26.22768659440044,-14.589465229298048,-11.63822136510239,45341.17590331945,45480.267500000016,45619.359096680586,21.803582259038667,22.95048315928265,SELL,,,
2023-07-07 09:55:00+05:30,45409.95,45427.8,45397.4,45427.8,480.0,45528.275781255485,-24.883455795657937,-10.596187544444437,-14.2872682512135,45336.38662937511,45474.93250000002,45613.47837062492,29.712343556890954,23.473689155767218,SELL,,,
2023-07-07 10:00:00+05:30,45427.8,45427.8,45397.95,45401.9,675.0,45528.275781255485,-25.612808237718127,-9.0604319892037,-16.552376248514427,45328.45464678946,45469.60250000002,45610.750353210584,37.423595196307275,29.64650700407904,SELL,,,
2023-07-07 10:05:00+05:30,45401.9,45401.9,45380.0,45400.0,360.0,45517.88453248943,-26.043921310694714,-7.5932360497442275,-18.450685260950486,45321.50190442161,45463.35250000002,45605.203095578436,36.59719536674448,34.577711373314315,SELL,,,
2023-07-07 10:10:00+05:30,45400.0,45400.0,45368.0,45388.35,390.0,45506.51531356237,-27.014235868606193,-6.850840486124564,-20.163395382481628,45314.46391809156,45456.117500000015,45597.77108190847,32.584994789863835,35.53526178430528,SELL,,,
2023-07-07 10:15:00+05:30,45388.35,45388.35,45366.05,45379.0,510.0,45491.77026876774,-28.212468233141408,-6.439258280527824,-21.773209952613584,45307.27210090769,45448.647500000014,45590.022899092335,30.735368701372963,33.30585295266051,SELL,,,
2023-07-07 10:20:00+05:30,45379.0,45380.05,45362.0,45362.0,810.0,45476.96380180092,-30.18587002035929,-6.7301280541965625,-23.455741966162726,45297.366438291945,45442.34000000001,45587.31356170808,32.389509012666196,31.903290834634408,SELL,,,
2023-07-07 10:25:00+05:30,45362.0,45369.95,45360.0,45360.0,435.0,45460.04397297222,-31.547528172508464,-6.4734289650765895,-25.074099207431875,45288.653880179976,45435.360000000015,45582.066119820054,27.10775541559335,30.07754437654425,SELL,,,
2023-07-07 10:30:00+05:30,45359.1,45362.95,45345.15,45360.0,1005.0,45443.16626254762,-32.25483836951753,-5.744591329668523,-26.510247039849006,45284.71456026216,45426.23250000001,45567.750439737865,23.13720286738503,27.544822431881602,SELL,,,
2023-07-07 10:35:00+05:30,45360.0,45374.3,45351.15,45372.35,375.0,45443.16626254762,-31.456237089463684,-3.9567920396917415,-27.499445049771943,45287.88278628094,45416.80000000001,45545.71721371908,25.388323863767862,25.211094048915495,SELL,,,
2023-07-07 10:40:00+05:30,45372.35,45372.35,45285.0,45285.0,3180.0,45440.08796840233,-37.440167857625056,-7.952578246282492,-29.487589611342564,45282.46348348428,45402.40000000001,45522.33651651574,20.081895021708352,22.869140584287162,SELL,,,
2023-07-07 10:45:00+05:30,45282.4,45291.9,45177.5,45200.0,7065.0,45379.22540148771,-48.4823909055267,-15.195841035347307,-33.28654987017939,45255.57514577517,45384.65000000001,45513.72485422485,14.775466179648845,20.081895021708434,SELL,,,
2023-07-07 10:50:00+05:30,45200.0,45235.0,45116.1,45129.95,9240.0,45350.386058418044,-62.169233568063646,-23.106146958307406,-39.06308660975624,45214.40597438605,45363.54000000001,45512.67402561397,7.105427357601002e-15,11.61912040045248,SELL,,,
2023-07-07 10:55:00+05:30,45129.95,45199.95,45129.95,45195.15,3360.0,45344.80947864403,-66.98292245104676,-22.335868673032415,-44.647053778014346,45188.8532062242,45355.05750000001,45521.26179377582,13.941716506866321,9.572394228838471,SELL,,,
2023-07-07 11:00:00+05:30,45192.4,45195.15,45154.05,45154.05,1410.0,45344.80947864403,-73.26962545109564,-22.89805733846503,-50.371568112630605,45156.603284528755,45342.40250000001,45528.20171547127,24.423700326503212,12.788472277789927,SELL,,,
2023-07-07 11:05:00+05:30,45154.05,45209.95,45154.05,45196.05,1755.0,45344.80947864403,-74.00969617248484,-18.91050244788339,-55.09919372460145,45138.54122189797,45331.26750000001,45523.99377810205,45.13449202532703,27.833302952898933,SELL,,,
2023-07-07 11:10:00+05:30,45196.05,45215.0,45178.4,45209.65,2190.0,45344.80947864403,-72.66120803485683,-14.049611448204303,-58.611596586652524,45126.871560584026,45319.74250000001,45512.61343941599,54.89051003013327,41.482900793987916,SELL,,,
2023-07-07 11:15:00+05:30,45200.0,45235.75,45200.0,45223.55,1845.0,45344.80947864403,-69.66782037107623,-8.844979027538969,-60.82284134353726,45117.83180444414,45310.46250000001,45503.09319555588,72.70861509216614,57.57787238254223,SELL,,,
2023-07-07 11:20:00+05:30,45223.55,45225.9,45170.0,45174.95,840.0,45344.80947864403,-70.40556142798596,-7.666176067558958,-62.739385360427,45102.158525209845,45299.63500000001,45497.111474790174,74.73566501117563,67.44493004449176,SELL,,,
2023-07-07 11:25:00+05:30,45174.95,45174.95,45125.0,45141.8,2340.0,45305.45902779127,-72.82566554461664,-8.069024147351712,-64.75664139726493,45081.96663498592,45288.57500000001,45495.183365014105,69.74965754912978,72.3979792174906,SELL,,,
2023-07-07 11:30:00+05:30,45141.8,45180.0,45141.8,45155.75,1230.0,45305.45902779127,-72.77901588620443,-6.41789959115161,-66.36111629505282,45069.41171692211,45275.86500000001,45482.31828307791,63.62716328382091,69.37082861470886,SELL,,,
2023-07-07 11:35:00+05:30,45155.75,45179.95,45144.9,45165.9,855.0,45305.45902779127,-71.10338990441232,-3.7938188874876033,-67.30957101692472,45063.42443723589,45262.77000000001,45462.115562764135,65.63823739567106,66.338352742874,SELL,,,
2023-07-07 11:40:00+05:30,45165.9,45169.95,45135.0,45165.9,1515.0,45290.27120992103,-68.98028248386981,-1.3365691735560716,-67.64371331031374,45058.13063318953,45250.970000000016,45443.8093668105,71.67542607572783,66.98027558507334,SELL,,,
2023-07-07 11:45:00+05:30,45165.9,45174.85,45124.05,45174.85,1170.0,45289.33246564659,-65.81681903490971,1.4615154203232237,-67.27833445523294,45056.96415152873,45239.71250000001,45422.46084847129,80.5127351735008,72.60879954829997,BUY,45174.85,,-6446.249999999891
2023-07-07 11:50:00+05:30,45174.85,45185.5,45156.9,45183.95,1770.0,45289.33246564659,-61.862346885041916,4.332790056152817,-66.19513694119473,45058.66382772494,45229.49250000001,45400.32117227508,89.0971527771507,80.4284380087932,BUY,,,
2023-07-07 11:55:00+05:30,45183.95,45197.6,45160.0,45160.0,525.0,45289.33246564659,-59.96967101964401,4.980372737240572,-64.95004375688458,45059.803190850835,45218.54250000001,45377.281809149186,92.89218975704914,87.50069256923364,BUY,,,
2023-07-07 12:00:00+05:30,45160.0,45160.0,45083.0,45085.15,5505.0,45265.406742214764,-63.774330429725524,0.94057066172725,-64.71490109145277,45050.18653782236,45204.70000000001,45359.213462177664,64.66825186786893,82.21919813402302,,,,
2023-07-07 12:05:00+05:30,45080.0,45134.95,45075.0,45117.9,3945.0,45254.01649332694,-63.415880333013774,1.0392166067511965,-64.45509693976497,45051.27438616772,45192.595000000016,45333.91561383231,52.61080810300259,70.0570832426403,BUY,,,
2023-07-07 12:10:00+05:30,45117.9,45158.0,45117.7,45145.55,1785.0,45254.01649332694,-60.20665726198786,3.398751742221691,-63.60540900420955,45062.083571177944,45181.87250000001,45301.66142882208,57.40018872675402,58.226416232541936,BUY,,,
2023-07-07 12:15:00+05:30,45145.55,45186.85,45145.55,45186.85,1230.0,45254.01649332694,-53.711606055207085,7.915042359201969,-61.626648414409054,45090.415357982245,45172.59750000002,45254.77964201779,87.94255623513368,65.98451768829686,BUY,,,
2023-07-07 12:20:00+05:30,45186.85,45186.85,45151.9,45156.7,525.0,45254.01649332694,-50.415920852683485,8.968582049380458,-59.38450290206394,45102.05000223073,45166.18250000001,45230.31499776929,93.17169490929741,79.50481329039513,BUY,,,
2023-07-07 12:25:00+05:30,45156.7,45159.9,45120.2,45120.2,840.0,45254.01649332694,-50.170971809653565,7.370824873928299,-57.541796683581865,45097.0507294553,45162.19250000001,45227.33427054472,78.77311670371827,86.62912261604988,BUY,,,
2023-07-07 12:30:00+05:30,45120.0,45135.55,45107.7,45111.9,480.0,45248.574283162394,-50.069419461869984,5.977901777369503,-56.04732123923949,45093.92425504878,45161.290000000015,45228.65574495125,62.71211634517315,78.21897598606304,BUY,,,
2023-07-07 12:35:00+05:30,45111.9,45136.35,45100.0,45136.05,615.0,45242.567242710626,-47.492768255346164,6.843642387114656,-54.33641064246082,45091.99250159908,45158.335000000014,45224.677498400946,61.35264418461355,67.61262574450176,BUY,,,
